CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U56100TS2024PTC186587,SPIXWIRE TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,14-06-2024,"10-5-15, F-C3, 3RD FLOOR,ELEGANCE APTS, MASAB TANK,Asifnagar,Hyderabad,Telangana,500028-India",Unlisted,Active,telangana,Indian,56100,"Transport, storage and Communications"
U56101TS2023PTC174995,PEAZON FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,14-07-2023,"P. NO. 182 & 211,,RAGHAVENDRA NAGAR,,Serilingampally,K.V.Rangareddy,Telangana,500084-India",Unlisted,Active,telangana,Indian,56101,"Transport, storage and Communications"
U56101TS2024PTC186162,CLOUDYMENU XPRESS KITCHEN PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,01-06-2024,"Plot No.29, Sy No.10,,Opp. Post Office,,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,56101,"Transport, storage and Communications"
U56104TS2024PTC187109,TARKS CAFE AND RESTAURANTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,01-07-2024,"27-9/1/MF/C/909,Mayfair Apartments,Ramachandrapuram,Medak,Telangana,502032-India",Unlisted,Active,telangana,Indian,56104,"Transport, storage and Communications"
U56302TS2023PTC174590,NIHAR FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,04-07-2023,"Plot No. 400,Silpa Ambiance,Hyd,Hyderabad,Telangana,501301-India",Unlisted,Active,telangana,Indian,56302,"Transport, storage and Communications"
U72900TG2022PTC163807,ADAID IT SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,18-06-2022,"Plot No.1, 5-20/100, Laxmi Construction   Laxmi Homes Block B, Ameenpur,Sangareddy,Medak,Telangana,502032-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC163846,LIMN LABS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,20-06-2022,"Sy.No.115,116,118,VERTEX PREMIO,F.NO.   D-102,JAIBHARATHNAGAR,HYDER NGR,NIZAMPET,HYDERABAD,Rangareddi,Telangana,500090-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC163922,LVHS GLOBAL TECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,21-06-2022,"HOUSE NO.104,APARNA SAROVAR GRANDE   NALLAGANDLA, SERILINGAMPALLY,HYDERABAD,Rangareddi,Telangana,500046-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC164493,WIZ EDUFIN PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,06-07-2022,"8-1-299/103&104/NS/AA/1007Sheikpet   AparnaAura,Filmnagar,Rdno79,JubileeHills,Hyderabad,Hyderabad,Telangana,500096-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC165281,INFINART CREATIVE MAKER PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,30000,29-07-2022,"H.NO. 6-6-404/1, 14B, GANDHINAGAR   BEHIND CGO TOWERS,BIBLE HOUSE,KAVADIGUDA,SECUNDERABAD,Hyderabad,Telangana,500080-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC165541,RETAILRYT SOFTWARE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,10-08-2022,"H.No.4-2-93/3, Padmavathi Colony,   Kummarkunta Road, Hayatnagar,Ranga Reddy,Hyderabad,Rangareddi,Telangana,501505-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2022PTC166195,AVTECH SOFT SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,31-08-2022,"103,My property apartments,Venkateawara colony,Nekamapur ,Manikonda Jagir,Rangareddy,Rangareddy,Telangana,500089-India",Unlisted,Active,telangana,Indian,72900,Business Services
U17299TG2020PTC140778,LAKSHMI NARAYAN SPINNING MILLS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,11-06-2020,"8-9-142, Bandelli Street   JPN Road,Warangal,Warangal,Telangana,506002-India",Unlisted,Active,telangana,Indian,17299,Manufacturing (Textiles)
U17299TG2021PTC152318,SRI SAI VISHWAS FOAM PRODUCTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,16-06-2021,"Plot No.85-D, Eshwaripuri Colony   Sainikpuri, Kapra,,Secunderabad,Hyderabad,Telangana,500094-India",Unlisted,Active,telangana,Indian,17299,Manufacturing (Textiles)
U18100TG2020PTC141393,ARW TEXTILES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,04-07-2020,"60-2-/8/1,Sainikpuri,Near Darga Kazipet,   Bhatpally,Hanmakonda,Warangal,Warangal,Telangana,506003-India",Unlisted,Active,telangana,Indian,18100,Manufacturing (Textiles)
U19203TS2024PTC188906,USHODAYAM BIOENERGY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,29-08-2024,"4-6-90/21, Flat No. 102, Bappa Residency,Tejaswini Nagar colony,Rajendranagar,K.V.Rangareddy,Telangana,500048-India",Unlisted,Active,telangana,Indian,19203,"Manufacturing (Metals and Chemicals, and products thereof)"
U49231TS2023PTC173799,OM SREE VAYU PUTRA LOGISTICS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,06-06-2023,"P.NO 1224 & 1224/1,UPPAL BHAGAYATH,Hyderabad,Hyderabad,Telangana,500039-India",Unlisted,Active,telangana,Indian,49231,"Transport, storage and Communications"
U50401TG2021PTC153231,SRI RENUKA SAI LAXMI NARSIMHA SWAMY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,800000,800000,17-07-2021,"11-2-49,50   BHARATH NAGAT,SIDDIPET,Medak,Telangana,502103-India",Unlisted,Active,telangana,Indian,50401,Trading
U24100TG2021PTC154258,OENOMEL HEALTH AND BEAUTY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,23-08-2021,"3-6- 145/1/3 Street no 17, Himayath Nagar   Hyderabad TG 500029 IN,Hyderabad,Hyderabad,Telangana,500029-India",Unlisted,Active,telangana,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U52609TG2020PTC141449,WIN WIN DISTRIBUTION PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,1018680,06-07-2020,"WIN WIN HUB,4TH FLOOR, C- BLOCK, MADHAPUR,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,52609,Trading
U55209TG2021OPC152798,QUICKLISH CUISINE (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,10000,05-07-2021,"House No. 6-2-191, Veena Bazar,   Chowrastha, Hanamkonda,,Warangal,Warangal,Telangana,506001-India",Unlisted,Active,telangana,Indian,55209,Trading
U55209TG2021PTC152532,ROYAL EXOTICA BEACH RESORTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,24-06-2021,"PLOT NO 55-A, PREMAVATHIPET   RAJENDRA NAGAR MANDAL,HYDERABAD,Rangareddi,Telangana,500030-India",Unlisted,Active,telangana,Indian,55209,Trading
U56101TS2024PTC188640,SUPRAJAYA CHAIN OF RESTAURANTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,20-08-2024,"H No. 5-5/1, Plot No.01, SAI TULASI ENCLAVE-III,VATTINAGULAPALLY VILLAGE, GANDIPET MANDAL,Rajendra Nagar,K.V.Rangareddy,Telangana,500075-India",Unlisted,Active,telangana,Indian,56101,"Transport, storage and Communications"
U56301TS2024PTC186496,BEYOND BREW PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,12-06-2024,"P.No 72/A,SY No 5/3,RaiDurga, Panmaktha,Shaikpet,Hyderabad,Telangana,500033-India",Unlisted,Active,telangana,Indian,56301,"Transport, storage and Communications"
U58132TS2023OPC174883,PD2-CLINICSEARCH PUBLISHING (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,11-07-2023,"PNO: 40P LOTHUKUNTA,INDIRA NAGAR,Tirumalagiri,Hyderabad,Telangana,500010-India",Unlisted,Active,telangana,Indian,58132,Business Services
U58201TS2023PTC174685,MAANG TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,500000,100000,05-07-2023,"FLAT NO.3327,TOWER NO.3,Seri Lingampally,K.V.Rangareddy,Telangana,500032-India",Unlisted,Active,telangana,Indian,58201,Business Services
U58201TS2023PTC175314,ARVIN IT SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,24-07-2023,"H. No. 7-1-277/405,,P No. 17/C, F302, BK Guda,Khairatabad,Hyderabad,Telangana,500038-India",Unlisted,Active,telangana,Indian,58201,Business Services
U58201TS2024PTC186350,GETHIYER TECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,30000,07-06-2024,"H.NO 7-5-84, Nagarjuna Colony, Goutham Nagar,,Ferozguda, Balanagar, Hyderabad, Medchal - Malkajigiri,Tirumalagiri,Hyderabad,Telangana,500042-India",Unlisted,Active,telangana,Indian,58201,Business Services
U58203TS2024PTC186528,K&C GAMES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,13-06-2024,"5-6-395, MARUTHI NAGAR,MAISAMMA TEMPLE,KAPUWADA,Karimnagar,Karim Nagar,Telangana,505001-India",Unlisted,Active,telangana,Indian,58203,Business Services
U74120TG2020PTC141415,ZUCI EQUITIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,05-07-2020,"PLOT NO.20,NEW SAINATHPURAM,PRASHANTH   GARDENS, A S RAO NAGAR,SECUNDERABAD,,SECUNDERABAD,Hyderabad,Telangana,500062-India",Unlisted,Strike Off,telangana,Indian,74120,Business Services
U59201TS2024PTC187161,KACHERI MUSIC PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,02-07-2024,"H.No 10-9-407/9/3,,Sai Nagar, Municipal Corp,Nizamabad,Nizamabad,Telangana,503001-India",Unlisted,Active,telangana,Indian,59201,Business Services
U60200TG2022PTC165041,CHINNI LOGISTICS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,21-07-2022,"H.No.7-1-58, Flat No.303,   Surekha Chambers, Ameerpet,,Hyderabad,Hyderabad,Telangana,500016-India",Unlisted,Active,telangana,Indian,60200,"Transport, storage and Communications"
U60200TS2023PTC174593,SHRISAHANSHA BROADCASTING PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,99990,10000,04-07-2023,"H No. 4-15,Teegalakuntapally,Koheda,Karim Nagar,Telangana,505473-India",Unlisted,Active,telangana,Indian,60200,Business Services
U28990TG2020PTC141507,PP EXPLO CLAD METALS INDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,08-07-2020,"H No 1- 5-956/ 2 / 3, Plot No.427 & 428   Citizen Colony Old Alwal, Tirumalagiri,Hyderabad,Hyderabad,Telangana,500010-India",Unlisted,Active,telangana,Indian,28990,"Manufacturing (Metals and Chemicals, and products thereof)"
U47912TS2023OPC176490,KARNAAZ WELLNESS (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,20000,25-08-2023,"FL. NO.304 BHIMANI,ARCADE RSDNCY UPPER PALLY,Rajendranagar,K.V.Rangareddy,Telangana,500048-India",Unlisted,Active,telangana,Indian,47912,Trading
U47912TS2024PTC188552,SURAPALA NATURALS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,10000,14-08-2024,"Plot No.32, Reddy Nilayam,Krishna Mahalaxmi Nagar,Hyd,Hyderabad,Telangana,500055-India",Unlisted,Active,telangana,Indian,47912,Trading
U86202TS2023PTC176428,COTOOTH HEALTHCARE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,24-08-2023,"H.NO. 1-182/124/SPR/405,,MADHAVA NAGAR COLONY,Serilingampally,K.V.Rangareddy,Telangana,500049-India",Unlisted,Active,telangana,Indian,86202,"Community, personal and Social Services"
U86202TS2024PTC187825,ORALVIS HEALTHCARE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,25000,24-07-2024,"C/o Foundation for CfHE,,Indian Institute of Tech,,Sangareddy,Medak,Telangana,502285-India",Unlisted,Active,telangana,Indian,86202,"Community, personal and Social Services"
U29109TS2023PTC175623,WATTRON INNOVATIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,10000,10000,31-07-2023,"Plot No.12, 2-1-49/3/B,Suryanagar Colony,Hyderabad,Hyderabad,Telangana,500039-India",Unlisted,Active,telangana,Indian,29109,Manufacturing (Machinery and Equipments)
U72900TG2020OPC141857,AXXELUM (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,1000000,100000,18-07-2020,"Delta D-704, Rajapushpa Atriya,   Golden Mile Road, Kokapet,Hyderabad,Rangareddi,Telangana,500075-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2020PTC140576,SOFTSAK SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,03-06-2020,"H.No.34-219,New Shapoornagar,   Balanagar,Hyderabad,Hyderabad,Telangana,500055-India",Unlisted,Strike Off,telangana,Indian,72900,Business Services
U93190TS2024PTC187498,ACTIVEFLOW FITNESS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,15-07-2024,"PlotNo 129,128P,SuprabathTownship, Narapa,Secunderabad,Hyderabad,Telangana,500088-India",Unlisted,Active,telangana,Indian,93190,"Community, personal and Social Services"
U72900TG2020PTC142527,PLENAAUTOMATE TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2020,"FLAT NO. 205, PLOT NO. 25,   GREENSPACE FORTUNE, PUPPALAGUDA,,HYDERABAD,Hyderabad,Telangana,500089-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2020PTC142679,GREENFRAME IT SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,11-08-2020,"Plot No.211,WP & 210 NP,Maruthi Nagar,   Badangpet Balapur,,Hyderabad,Hyderabad,Telangana,500058-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2020PTC143014,LEGIZZY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,20-08-2020,"H NO 1-8-853, 19/3RT   PRAKASH NAGAR, BEGUMPET,HYDERABAD,Hyderabad,Telangana,500016-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2020PTC143255,TEKFERA TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,27-08-2020,"Plot No.922, Beside Gamepoint Hitech   Hitech City,Hyderabad,Rangareddi,Telangana,500081-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2020PTC143316,DILCUE INDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,29-08-2020,"H.No.7-69, Madhurapuri Colony   Dilsukh Nagar,Hyderabad,Hyderabad,Telangana,500060-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC151995,TRIOFLARE SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,03-06-2021,"Flat No. F1, Plot No. 149, VKR Apartment   Sapthagiri Colony, Sainikpuri,Hyderabad,Hyderabad,Telangana,500094-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC152361,GRIT DEZAL ECOMM PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,18-06-2021,"H.NO 31-3-1813, PLOT NO 24/A,   PARIMALA COLONY, VEERA NGOs COLONY,WARANGAL,Warangal,Telangana,506370-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC152445,DOMISIGN PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,500000,500000,23-06-2021,"HC TOWERS II ND FLOOR FLAT NO 17 B   ADDAGUTTA NEXT ARJUN THEATER KUKATPALLY,HYDERABAD,Hyderabad,Telangana,500072-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC152752,NIKIN TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,02-07-2021,"H. No #15-134, Kodanda Rama Nagar   Beside Ramalayam, Dilsuknagar,HYDERABAD,Hyderabad,Telangana,500060-India",Unlisted,Active,telangana,Indian,72900,Business Services
U45200TG2021PTC154214,KALLA INFRACON PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,19-08-2021,"SY.No-56/P, 57/P, Flat No. 206   Shilpa Park, Sindhu Blossoms, Kondapur,HYDERABAD,Hyderabad,Telangana,500048-India",Unlisted,Active,telangana,Indian,45200,Construction
U72900TG2021PTC153012,RV TECHY SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,12-07-2021,"3-5-106/PA/505, Hemadri Towers,   Vivekananda Nagar, Sumana Hospital Lane,,Kukatpally,Hyderabad,Telangana,500085-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC153176,VITAL DEVICES & ANALYTICS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,150000,15-07-2021,"Plot No.15, Phase III, Road No.71,   Jubilee Hills,Hyderabad,Hyderabad,Telangana,500033-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC153458,SRI HANUMA TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,23-07-2021,"Flat No.401, P No.61/A, Lahari Chaitanya   Classic -3, Srinivasa Nagar, Nizampet,Hyderabad,Rangareddi,Telangana,500090-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC153651,WORKNOTION TECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,30-07-2021,"6-10-14/B, VINAYAK NAGAR,BALANAGAR,Hyderabad,Telangana,500042-India",Unlisted,Active,telangana,Indian,72900,Business Services
U72900TG2021PTC154199,PTS IT SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,18-08-2021,"P No. 44, S K D Nagar   Yella Reddy Guda,Hyderabad,Hyderabad,Telangana,500073-India",Unlisted,Active,telangana,Indian,72900,Business Services
U55209TG2020PTC141542,JOURNEY STAYS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,09-07-2020,"F. No. 114, Trident Grande, Medchal   Gundalapochampally,Secunderabad,Rangareddi,Telangana,500014-India",Unlisted,Strike Off,telangana,Indian,55209,Trading
U55209TG2021PTC153753,HYMSWE HOSPITALITY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,03-08-2021,"FLAT NO.101,SILVERSAND CYBERDYNE 2,H.NO.2-45/5/A/3   PLOT NO. 6&7,KHANAMET,KOTHAGUDA P.O,KOND,APUR,,HYDERABAD,Rangareddi,Telangana,500084-India",Unlisted,Active,telangana,Indian,55209,Trading
U55209TG2022PTC166206,ASVB FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,31-08-2022,"Plot No. 122, Sy No. 183/C, Flat No. 103   Gurusai Residency, Kompally,Quthbullapur,Hyderabad,Rangareddi,Telangana,500014-India",Unlisted,Active,telangana,Indian,55209,Trading
